Имя;Опубликован;Категории;"Mета: gold";"Мета: _gold";"Мета: silver";"Мета: _silver";"Мета: platinum";"Мета: _platinum";"Мета: palladium";"Мета: _palladium";"Мета: typecount";"Мета: _typecount";Мета: fixprice;"Мета: _fixprice"
Е7-12 (после 90 года);1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
E7-13;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;3000;field_5f61bb06434a8
E7-14;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5000;field_5f61bb06434a8
E7-15;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;3500;field_5f61bb06434a8
Е7-16;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;3500;field_5f61bb06434a8
E7-8 (до 86 года);1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;12000;field_5f61bb06434a8
E7-8 (после 87 года);1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;7500;field_5f61bb06434a8
E8-4;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;4500;field_5f61bb06434a8
E8-5;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;7000;field_5f61bb06434a8
И1-8;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
И1-9;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;4500;field_5f61bb06434a8
И1-11;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5500;field_5f61bb06434a8
И1-14;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;4500;field_5f61bb06434a8
И1-15 ;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5000;field_5f61bb06434a8
И1-16;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5000;field_5f61bb06434a8
И1-17;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
И1-18;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
И2-23;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5500;field_5f61bb06434a8
И2-24;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5500;field_5f61bb06434a8
И2-26;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
И4-5;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;4500;field_5f61bb06434a8
И9-2;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8500;field_5f61bb06434a8
И9-3;0;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;;field_5f61bb06434a8
Л2-22;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;3500;field_5f61bb06434a8
Л2-32 (2 блока);1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;4000;field_5f61bb06434a8
Л2-38;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;10000;field_5f61bb06434a8
Л2-42;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5000;field_5f61bb06434a8
Л2-43;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;3000;field_5f61bb06434a8
Л2-46;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;4000;field_5f61bb06434a8
Л2-47;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;1500;field_5f61bb06434a8
Л2-48;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;1500;field_5f61bb06434a8
Л2-54;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;1000;field_5f61bb06434a8
Л2-56;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;15000;field_5f61bb06434a8
Л2-68;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;6000;field_5f61bb06434a8
Л2-69 (2 блока);1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;14000;field_5f61bb06434a8
Л2-70;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;10000;field_5f61bb06434a8
Л2-71;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5000;field_5f61bb06434a8
Л2-76;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5000;field_5f61bb06434a8
Л2-77;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;2000;field_5f61bb06434a8
Л2-78;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;7000;field_5f61bb06434a8
Л2-80;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;20000;field_5f61bb06434a8
М3-22А;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;4000;field_5f61bb06434a8
М3-45;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5000;field_5f61bb06434a8
М3-46;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5000;field_5f61bb06434a8
М3-47;1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5000;field_5f61bb06434a8
М3-48 (все до М3-54 включительно);1;ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5000;field_5f61bb06434a8
Р2-44 (2 блока);1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
Р2-47 (2 блока);1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
Р2-50 (2 блока);1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
Р2-52;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;30000;field_5f61bb06434a8
Р2-53;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;30000;field_5f61bb06434a8
Р2-54;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;12000;field_5f61bb06434a8
Р2-56;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;12000;field_5f61bb06434a8
Р2-57;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;14000;field_5f61bb06434a8
Р2-58;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;14000;field_5f61bb06434a8
Р2-59;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;15000;field_5f61bb06434a8
Р2-60;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;15000;field_5f61bb06434a8
Р2-65 (2 блока);1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;12000;field_5f61bb06434a8
Р2-66 (2 блока);1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;12000;field_5f61bb06434a8
Р2-67 (2 блока);1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;12000;field_5f61bb06434a8
Р2-68 (2 блока);1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;12000;field_5f61bb06434a8
Р2-69 (2 блока);1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;12000;field_5f61bb06434a8
Р2-71 (2 блока);1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;12000;field_5f61bb06434a8
Р2-73;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;20000;field_5f61bb06434a8
Р2-75;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;20000;field_5f61bb06434a8
Р2-78;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;20000;field_5f61bb06434a8
Р2-83;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;22000;field_5f61bb06434a8
Р2-86;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;22000;field_5f61bb06434a8
Р2-102;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;25000;field_5f61bb06434a8
Р2-103;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;25000;field_5f61bb06434a8
Р2-104;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;25000;field_5f61bb06434a8
Р2-107;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;25000;field_5f61bb06434a8
Р2-108;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;25000;field_5f61bb06434a8
Р2-112;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;25000;field_5f61bb06434a8
Р2-116;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;25000;field_5f61bb06434a8
Р4-11 (3 блока);1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;15000;field_5f61bb06434a8
Р4-23;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;20000;field_5f61bb06434a8
Р4-36;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;30000;field_5f61bb06434a8
Р4-37;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;30000;field_5f61bb06434a8
Р4-38;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;30000;field_5f61bb06434a8
РК2-47;1;КСВН ИЗМЕРИТЕЛЬ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;7500;field_5f61bb06434a8
C1-48;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;1500;field_5f61bb06434a8
C1-49;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;500;field_5f61bb06434a8
C1-55;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;2000;field_5f61bb06434a8
C1-57;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;4000;field_5f61bb06434a8
C1-59;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;1000;field_5f61bb06434a8
C1-63;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;2500;field_5f61bb06434a8
C1-64;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8500;field_5f61bb06434a8
C1-64А;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;7000;field_5f61bb06434a8
C1-65;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;3500;field_5f61bb06434a8
C1-65A;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;3000;field_5f61bb06434a8
C1-67;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;700;field_5f61bb06434a8
C1-68;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;700;field_5f61bb06434a8
C1-69;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;2500;field_5f61bb06434a8
C1-70;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;7000;field_5f61bb06434a8
C1-71;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;4500;field_5f61bb06434a8
C1-73;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;1500;field_5f61bb06434a8
C1-74;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8500;field_5f61bb06434a8
C1-75 (до 88 года);1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;6000;field_5f61bb06434a8
C1-75 ( после 88 года);1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;3500;field_5f61bb06434a8
C1-76;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;2500;field_5f61bb06434a8
C1-77;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;3000;field_5f61bb06434a8
C1-78;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;15000;field_5f61bb06434a8
C1-79;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
C1-81;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5500;field_5f61bb06434a8
C1-82;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;6500;field_5f61bb06434a8
C1-83;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;4000;field_5f61bb06434a8
C1-85;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;10000;field_5f61bb06434a8
C1-91;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;16000;field_5f61bb06434a8
C1-92;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;20000;field_5f61bb06434a8
C1-93;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;6500;field_5f61bb06434a8
C1-96;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;5500;field_5f61bb06434a8
C1-97;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;6500;field_5f61bb06434a8
C1-98;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;17000;field_5f61bb06434a8
C1-99;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;10000;field_5f61bb06434a8
С1-101;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;1500;field_5f61bb06434a8
C1-102;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;12000;field_5f61bb06434a8
С1-103;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;17000;field_5f61bb06434a8
C1-104;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;15000;field_5f61bb06434a8
C1-107;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;2000;field_5f61bb06434a8
C1-108;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
C1-114;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
C1-114/1;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;8000;field_5f61bb06434a8
C1-115;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;10000;field_5f61bb06434a8
C1-116;1;ОСЦИЛЛОГРАФ;0;field_5f300bf892dd9;0;field_5f300c0592dda;0;field_5f300c0c92ddb;0;field_5f300c1492ddc;2;field_5f3241837673f;10.000;field_5f61bb06434a8
